customerid,gender,paperlessbilling,paymentmethod,children,contract_date,married,birth_date,churn_date,country,zipcode,contract_channel,billing_date,monthlycharges,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,phone_lines,streaming,date,tenure_months,tenure_penalty,age,probabilidad_churn,nivel_riesgo
38868ba56d16dae85439c2525a06faaa,Female,Yes,Bank transfer (automatic),1,2017-01-18,Yes,1977-03-06,,ES,14597,Phone,2023-01-31,93.25,DSL,Yes,Yes,Yes,Yes,2.0,Yes,2023-01-31,12,138.34,47,0.0,Muy Bajo
38a5d3caeabe55f61dfc15f94ae3846c,Male,Yes,Credit card (automatic),1,2018-06-09,Yes,2000-07-05,,ES,50528,Phone,2023-01-31,55.25,DSL,No,No,Yes,Yes,1.0,No,2023-01-31,11,223.1,24,0.0,Muy Bajo
36cb170fe902787c55f2e985da20d6e2,Male,No,Bank transfer (automatic),0,2020-10-27,No,1971-01-19,,ES,15116,Store,2023-01-31,20.1,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,12,134.15,53,0.0,Muy Bajo
d7829aee6623a2e6599118c1f44225f1,Female,No,Bank transfer (automatic),0,2020-05-04,No,1987-05-23,,ES,46215,Phone,2023-01-31,19.75,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,11,202.08,37,0.0,Muy Bajo
3c4ae79f00dc0a3ff36dd40bc8dc7178,Male,Yes,Credit card (automatic),0,2018-11-13,No,1999-01-02,,ES,34290,Internet,2023-01-31,90.1,Fiber optic,Yes,Yes,Yes,Yes,1.0,No,2023-01-31,14,336.74,26,0.0,Muy Bajo
3c6ba4897cee73ba84059b49fe2a049b,Female,Yes,Mailed check,1,2018-03-06,Yes,2006-03-24,,ES,29629,Store,2023-01-31,19.85,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,11,231.74,18,0.0,Muy Bajo
d5488c9ade4d0bd953f203428a6ea863,Male,No,Mailed check,2,2023-01-14,Yes,1975-03-25,,ES,24345,Phone,2023-01-31,19.85,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,10,191.63,49,0.0,Muy Bajo
9ff24bae0cde1de909541c5c8e882129,Male,No,Credit card (automatic),0,2022-12-23,No,1987-09-03,,ES,28162,Store,2023-01-31,19.3,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,9,138.0,37,0.0,Muy Bajo
a017bbb65ccb9755e212f4ffd2623432,Female,Yes,Bank transfer (automatic),0,2017-06-07,No,1983-01-09,,ES,8027,Internet,2023-01-31,72.35,DSL,Yes,No,Yes,Yes,1.0,Yes,2023-01-31,13,207.38,42,0.0,Muy Bajo
e14636df99fd1589dc6d3574a29c5a51,Female,No,Mailed check,1,2017-04-18,Yes,1999-10-27,,ES,39326,Internet,2023-01-31,19.4,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,14,243.63,25,0.0,Muy Bajo
2b2aae1143a5242d511d8746ce218fc2,Male,No,Bank transfer (automatic),0,2017-01-18,No,2002-02-24,,ES,42128,Internet,2023-01-31,69.65,DSL,Yes,Yes,Yes,Yes,2.0,No,2023-01-31,11,227.1,22,0.0,Muy Bajo
2e4396e7053af23608b1d719041d080a,Male,Yes,Electronic check,0,2022-06-23,No,1997-12-21,,ES,7092,Phone,2023-01-31,69.55,Fiber optic,No,No,No,No,1.0,No,2023-01-31,12,215.73,27,0.0,Muy Bajo
2e563942e5ad0a413972dd784700034b,Male,No,Bank transfer (automatic),0,2019-02-20,Yes,2003-04-12,,ES,26479,Phone,2023-01-31,19.9,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,8,138.2,21,0.0,Muy Bajo
2e61ab443bcc353c869868c492258149,Female,Yes,Electronic check,0,2022-01-06,No,1984-01-01,,ES,30099,Internet,2023-01-31,54.3,DSL,No,Yes,No,Yes,1.0,No,2023-01-31,9,185.04,41,0.0,Muy Bajo
2793fbfdeb68b8ef02867f5e252566b6,Female,No,Credit card (automatic),1,2018-12-28,No,1987-01-02,,ES,27439,Phone,2023-01-31,19.45,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,9,226.48,38,0.0,Muy Bajo
9f71ad877288a854aeef7ed2688ea74e,Male,No,Credit card (automatic),0,2019-05-06,No,1993-12-20,,ES,31178,Store,2023-01-31,68.85,Fiber optic,No,No,No,No,1.0,No,2023-01-31,13,275.18,31,0.0,Muy Bajo
9f91ba24091370c65bd48b4ca4ea0ccb,Male,Yes,Bank transfer (automatic),0,2017-12-11,Yes,2003-09-13,,ES,15472,Phone,2023-01-31,96.5,Fiber optic,No,No,No,No,2.0,Yes,2023-01-31,9,219.84,21,0.0,Muy Bajo
8825320d573295566f53ed3a4e7375d7,Female,Yes,Mailed check,0,2020-08-18,Yes,2007-02-15,,ES,42395,Phone,2023-01-31,19.55,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,10,152.0,17,0.0,Muy Bajo
887f96e10f8e16e80c68106bff396a03,Male,Yes,Electronic check,0,2017-02-26,Yes,1988-04-08,,ES,30247,Phone,2023-01-31,109.6,Fiber optic,Yes,Yes,Yes,No,2.0,Yes,2023-01-31,13,224.33,36,0.0,Muy Bajo
a86d2e3ee4849126278cab2d7f970a06,Male,No,Credit card (automatic),1,2017-01-09,Yes,2004-05-17,,ES,44439,Store,2023-01-31,25.55,No,No internet service,No internet service,No internet service,No internet service,2.0,No,2023-01-31,9,133.25,20,0.0,Muy Bajo
a8cf6c1d9e84a9982f5586d970e089cc,Male,No,Credit card (automatic),1,2018-08-09,Yes,1994-02-16,,ES,50230,Phone,2023-01-31,20.2,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,13,267.21,30,0.0,Muy Bajo
a8f0ab9791109b14b076053ade3072ed,Male,No,Mailed check,0,2022-03-15,No,1975-08-09,,ES,8282,Phone,2023-01-31,46.0,DSL,No,No,No,No,1.0,No,2023-01-31,12,235.32,49,0.0,Muy Bajo
c1891e70698215068de4a8363835fcd1,Female,No,Mailed check,1,2020-03-21,Yes,1981-06-07,,ES,29436,Phone,2023-01-31,84.75,DSL,Yes,Yes,Yes,Yes,1.0,Yes,2023-01-31,9,166.48,43,0.0,Muy Bajo
c1bab185407c5f7a5f89c18d09ab0462,Male,Yes,Bank transfer (automatic),2,2019-08-25,Yes,2001-03-12,,ES,17456,Store,2023-01-31,60.3,DSL,Yes,Yes,Yes,No,1.0,No,2023-01-31,12,187.34,23,0.0,Muy Bajo
5d8fbd8e40c25f17ed96dec3086b0f07,Female,No,Credit card (automatic),0,2022-12-24,No,1989-07-21,,ES,30428,Store,2023-01-31,19.8,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,11,250.54,35,0.0,Muy Bajo
bfe14e94a7c31feac9f769cc1f9b85ff,Female,No,Credit card (automatic),1,2017-03-15,Yes,1985-01-28,,ES,34379,Store,2023-01-31,75.35,DSL,Yes,No,No,Yes,1.0,Yes,2023-01-31,13,320.05,39,0.0,Muy Bajo
c0a771fac79d7f499c67d85b2bbfe4d0,Female,No,Mailed check,1,2019-06-16,Yes,1982-07-01,,ES,31283,Internet,2023-01-31,50.2,DSL,No,Yes,No,No,1.0,No,2023-01-31,13,207.27,42,0.0,Muy Bajo
88b69d70a131229f0bc8d7640763af1f,Male,No,Credit card (automatic),2,2020-04-23,Yes,1968-10-20,,ES,32513,Phone,2023-01-31,82.1,DSL,No,Yes,Yes,Yes,1.0,Yes,2023-01-31,11,187.74,56,0.0,Muy Bajo
50d242274ca0e8ff244c47859832d3af,Male,No,Credit card (automatic),1,2017-05-08,Yes,1980-03-23,,ES,8381,Internet,2023-01-31,80.35,Fiber optic,Yes,No,Yes,No,1.0,No,2023-01-31,11,171.46,44,0.0,Muy Bajo
c950204b3a24ec492459f06a3357f1d0,Male,No,Mailed check,2,2017-07-12,Yes,1981-10-13,,ES,47317,Phone,2023-01-31,65.85,DSL,Yes,Yes,Yes,Yes,1.0,No,2023-01-31,12,289.44,43,0.0,Muy Bajo
24a7445354c59ea835e912ebc92fd61a,Male,Yes,Electronic check,1,2019-02-12,Yes,1975-08-22,,ES,17592,Store,2023-01-31,96.1,Fiber optic,Yes,Yes,Yes,No,1.0,Yes,2023-01-31,14,342.47,49,0.0,Muy Bajo
254ec578be7167261f89e5d4a0c80f07,Male,Yes,Bank transfer (automatic),0,2018-08-24,No,1992-12-21,,ES,27012,Internet,2023-01-31,73.9,DSL,No,Yes,Yes,Yes,2.0,Yes,2023-01-31,13,228.73,32,0.0,Muy Bajo
2b6acd016dae1ecf43ba201ea1dd9efd,Male,No,Bank transfer (automatic),1,2017-11-28,No,1974-02-12,,ES,34061,Internet,2023-01-31,20.0,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,7,153.17,50,0.0,Muy Bajo
2bd5841fdc75389b0adcb25631f3ae2e,Female,Yes,Credit card (automatic),2,2019-02-20,Yes,1989-12-17,,ES,51285,Internet,2023-01-31,60.0,DSL,Yes,Yes,Yes,No,0.0,Yes,2023-01-31,12,251.44,35,0.0,Muy Bajo
292b7751ddc4313fa9cc08f939a0d937,Male,No,Credit card (automatic),0,2017-01-24,Yes,1966-01-20,,ES,41003,Phone,2023-01-31,19.7,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,7,162.34,58,0.0,Muy Bajo
5b17b2a6df469e73d218dc19d98d5333,Female,No,Credit card (automatic),0,2018-12-02,Yes,1988-01-16,,ES,39089,Phone,2023-01-31,20.7,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,10,135.76,36,0.0,Muy Bajo
5b9d1dbaefadb508605cb8507e404f2f,Female,No,Bank transfer (automatic),0,2017-01-06,Yes,1995-06-21,,ES,18053,Internet,2023-01-31,88.05,DSL,Yes,Yes,Yes,Yes,2.0,Yes,2023-01-31,14,193.63,29,0.0,Muy Bajo
5bc4ec66a47603238d0545d665e57221,Male,No,Mailed check,0,2021-11-05,No,1983-02-07,,ES,18298,Store,2023-01-31,19.9,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,13,222.06,41,0.0,Muy Bajo
c0f2b4477479c894ab6555d18f1055f5,Male,No,Mailed check,1,2022-02-13,Yes,2009-02-03,,ES,43137,Internet,2023-01-31,19.65,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,12,176.93,15,0.0,Muy Bajo
5e5b039d83644d18683cf0651f75d5f4,Female,No,Mailed check,2,2021-12-25,Yes,2002-08-28,,ES,30622,Internet,2023-01-31,20.85,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,14,249.91,22,0.0,Muy Bajo
2a40ebda57d67eae07f0502a1b0d75cd,Female,No,Bank transfer (automatic),2,2017-03-03,Yes,2002-05-04,,ES,39011,Store,2023-01-31,65.2,DSL,Yes,No,No,No,2.0,Yes,2023-01-31,10,165.52,22,0.0,Muy Bajo
e38099c703054cc81a859bbc9f1b23bc,Female,No,Mailed check,0,2018-10-27,Yes,1991-10-24,,ES,44617,Internet,2023-01-31,25.5,No,No internet service,No internet service,No internet service,No internet service,2.0,No,2023-01-31,11,249.06,33,0.0,Muy Bajo
27d0d87b3365caef799c7aaf7c095336,Female,Yes,Mailed check,2,2017-01-02,Yes,1979-07-14,,ES,44039,Store,2023-01-31,20.7,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,8,168.64,45,0.0,Muy Bajo
27e0229ddda4d5173febf710ed09c585,Male,Yes,Bank transfer (automatic),0,2017-06-02,No,2001-06-08,,ES,34506,Phone,2023-01-31,49.35,DSL,Yes,No,Yes,Yes,0.0,Yes,2023-01-31,9,168.55,23,0.0,Muy Bajo
284a718d9d4579277e8dcdea2ef29c43,Male,Yes,Bank transfer (automatic),2,2021-08-08,Yes,1983-08-25,,ES,24072,Phone,2023-01-31,70.35,DSL,Yes,No,Yes,No,2.0,Yes,2023-01-31,8,180.62,41,0.0,Muy Bajo
28bde51fde154331db57ca5b370b3371,Male,No,Mailed check,2,2021-12-12,Yes,1995-02-01,,ES,4369,Store,2023-01-31,40.55,DSL,Yes,Yes,No,Yes,0.0,No,2023-01-31,13,159.96,29,0.0,Muy Bajo
c7fca252aafe5946ffe817e0dcfb44b9,Male,Yes,Bank transfer (automatic),0,2017-11-22,No,1967-07-12,,ES,5051,Store,2023-01-31,92.3,Fiber optic,Yes,Yes,No,No,2.0,Yes,2023-01-31,14,308.85,57,0.0,Muy Bajo
4f7fd58a86bbe6dee16f63974554e1f1,Female,No,Mailed check,0,2020-09-11,Yes,1982-04-13,,ES,6570,Store,2023-01-31,20.5,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,8,172.1,42,0.0,Muy Bajo
4f8db448cf9c134dec0ce2c2c461df27,Female,Yes,Credit card (automatic),0,2018-10-01,Yes,1990-05-24,,ES,9633,Phone,2023-01-31,78.65,DSL,No,Yes,No,Yes,2.0,Yes,2023-01-31,11,268.3,34,0.0,Muy Bajo
4fd5b2582325019fabd6180d0072aaeb,Male,Yes,Credit card (automatic),0,2019-04-14,No,1968-04-22,,ES,48634,Store,2023-01-31,108.45,Fiber optic,Yes,No,Yes,Yes,2.0,Yes,2023-01-31,13,203.94,56,0.0,Muy Bajo
5011dc3718bde9e80d283e3ec4535dc6,Male,No,Bank transfer (automatic),0,2017-01-20,No,1966-03-11,,ES,42571,Phone,2023-01-31,86.65,DSL,Yes,Yes,Yes,Yes,2.0,Yes,2023-01-31,13,256.72,58,0.0,Muy Bajo
d56793f59a2f19e05dc02f23e3742fe2,Male,No,Bank transfer (automatic),0,2017-03-10,Yes,1975-10-13,,ES,37642,Store,2023-01-31,79.4,DSL,Yes,Yes,Yes,Yes,2.0,Yes,2023-01-31,10,180.15,49,0.0,Muy Bajo
3b0f57fdeea026138d73626da13548b4,Female,No,Credit card (automatic),1,2017-06-21,Yes,1966-05-19,,ES,33522,Store,2023-01-31,74.0,DSL,Yes,Yes,No,Yes,2.0,Yes,2023-01-31,11,202.83,58,0.0,Muy Bajo
3b32306f42cd13113ef8a9c855d65293,Male,Yes,Bank transfer (automatic),2,2017-01-02,Yes,1988-03-21,,ES,6626,Internet,2023-01-31,87.55,DSL,Yes,Yes,Yes,Yes,2.0,Yes,2023-01-31,10,170.72,36,0.0,Muy Bajo
3b5430d944903834ec1ffd4b1bfaaeff,Male,Yes,Bank transfer (automatic),2,2017-01-02,Yes,1943-04-11,,ES,22447,Internet,2023-01-31,64.8,DSL,Yes,Yes,Yes,Yes,0.0,Yes,2023-01-31,14,175.25,81,0.0,Muy Bajo
3b693b36866eaa538970ae64fe308a3a,Male,Yes,Bank transfer (automatic),2,2020-02-22,Yes,2001-08-27,,ES,12561,Store,2023-01-31,73.45,DSL,No,No,No,Yes,2.0,Yes,2023-01-31,8,192.38,23,0.0,Muy Bajo
3bb77804182704a02ac528276be83eeb,Male,Yes,Credit card (automatic),0,2017-09-11,Yes,1997-10-05,,ES,27434,Store,2023-01-31,66.15,DSL,Yes,No,No,No,2.0,Yes,2023-01-31,14,178.89,27,0.0,Muy Bajo
5c9faabf4075dbc650c9d1689b6d6c42,Male,Yes,Bank transfer (automatic),1,2019-03-25,Yes,1999-12-25,,ES,33508,Phone,2023-01-31,80.0,Fiber optic,No,Yes,No,No,2.0,No,2023-01-31,12,174.35,25,0.0,Muy Bajo
7b026eda2a67298b5511341f09635487,Male,No,Mailed check,2,2017-10-15,Yes,1995-11-09,,ES,48034,Store,2023-01-31,25.25,No,No internet service,No internet service,No internet service,No internet service,2.0,No,2023-01-31,12,167.11,29,0.0,Muy Bajo
7b9902efd495d8dc9cc0ad0f92f24175,Male,No,Mailed check,1,2022-12-11,No,1985-04-14,,ES,20250,Store,2023-01-31,19.85,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,11,228.77,39,0.0,Muy Bajo
7c38dbb477fed4f2590b82d830b075ec,Female,No,Credit card (automatic),2,2022-01-03,Yes,1983-07-01,,ES,31245,Phone,2023-01-31,33.15,DSL,Yes,No,No,Yes,0.0,No,2023-01-31,11,268.61,41,0.0,Muy Bajo
e4d489a019ec0ada9a7128151a77ac4f,Female,Yes,Bank transfer (automatic),0,2018-09-24,No,1984-08-20,,ES,2644,Store,2023-01-31,80.95,DSL,No,No,Yes,Yes,2.0,Yes,2023-01-31,14,159.62,40,0.0,Muy Bajo
bc83a96441293dcc3615d113b50ad8c2,Male,No,Credit card (automatic),0,2020-03-08,No,1949-09-08,,ES,17339,Internet,2023-01-31,69.15,Fiber optic,No,No,No,No,1.0,No,2023-01-31,14,299.57,75,0.0,Muy Bajo
bc9bf86097eaf4f42e48073eed41d6c9,Male,No,Credit card (automatic),1,2021-02-19,Yes,1997-12-21,,ES,28318,Phone,2023-01-31,19.6,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,12,262.08,27,0.0,Muy Bajo
600558da24c18f827d5f81cce448ebfa,Female,No,Bank transfer (automatic),0,2022-02-27,No,1991-04-04,,ES,1577,Store,2023-01-31,20.3,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,12,269.21,33,0.0,Muy Bajo
e70f02d2ef7b46b0cf9c15d0f205a29b,Male,No,Credit card (automatic),2,2019-11-11,Yes,1978-05-06,,ES,48629,Store,2023-01-31,25.05,No,No internet service,No internet service,No internet service,No internet service,2.0,No,2023-01-31,12,140.06,46,0.0,Muy Bajo
e766cbba73ead2bd3d687ed9b4fbd7f1,Female,No,Credit card (automatic),1,2017-01-11,Yes,1972-08-26,,ES,44516,Phone,2023-01-31,109.55,Fiber optic,Yes,Yes,Yes,No,2.0,Yes,2023-01-31,12,199.48,52,0.0,Muy Bajo
22f5cc13a4ef6203ef4effacbf394a45,Male,No,Bank transfer (automatic),0,2022-12-22,No,1978-03-23,,ES,8379,Store,2023-01-31,20.2,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,13,155.0,46,0.0,Muy Bajo
22fcf359af7d90014185eeab641be19f,Male,No,Bank transfer (automatic),1,2017-05-24,Yes,1984-02-22,,ES,7544,Phone,2023-01-31,82.85,DSL,Yes,Yes,No,Yes,1.0,Yes,2023-01-31,10,230.95,40,0.0,Muy Bajo
231d96a7e612d5cc395fe32dd3812e40,Male,No,Credit card (automatic),1,2021-05-18,Yes,1960-05-12,,ES,43581,Phone,2023-01-31,94.3,Fiber optic,Yes,No,Yes,Yes,1.0,Yes,2023-01-31,9,196.07,64,0.0,Muy Bajo
8bad4d82087d558b1529fcdfe5ec8a06,Female,No,Credit card (automatic),1,2022-08-08,Yes,1985-01-16,,ES,19379,Phone,2023-01-31,69.95,Fiber optic,No,No,No,No,1.0,No,2023-01-31,11,235.76,39,0.0,Muy Bajo
89890ecb34c119ebc83896d8bdbb77af,Male,No,Mailed check,1,2018-10-12,Yes,1994-09-19,,ES,21218,Store,2023-01-31,19.4,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,13,199.67,30,0.0,Muy Bajo
e5d7f49402483115b387479249cc6dfc,Male,No,Mailed check,2,2021-01-13,Yes,1983-02-17,,ES,14041,Store,2023-01-31,20.25,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,9,149.14,41,0.0,Muy Bajo
e44325cbd024b82bde0cf804f0910ea6,Female,No,Mailed check,2,2019-10-04,Yes,1986-08-21,,ES,5592,Phone,2023-01-31,19.75,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,7,162.92,38,0.0,Muy Bajo
e46c2a07b3bc3f179a36e9ecaaba8eb1,Female,No,Mailed check,2,2022-04-24,Yes,1999-05-13,,ES,30107,Phone,2023-01-31,20.35,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,11,192.37,25,0.0,Muy Bajo
4e8099e9c009464161abf9f3c9977ab9,Male,No,Mailed check,0,2022-10-18,No,1983-05-02,,ES,40302,Internet,2023-01-31,54.65,DSL,No,No,No,No,1.0,Yes,2023-01-31,10,207.76,41,0.0,Muy Bajo
4f05ad603fe2ad114780732aa12fd53e,Female,No,Electronic check,1,2022-08-12,Yes,1983-02-18,,ES,35044,Internet,2023-01-31,34.25,DSL,No,Yes,No,Yes,0.0,No,2023-01-31,10,227.47,41,0.0,Muy Bajo
4f39a1d311c86d2f8f59e6addb8bbc58,Male,Yes,Bank transfer (automatic),0,2018-04-17,Yes,1993-12-13,,ES,51362,Phone,2023-01-31,57.5,DSL,No,Yes,Yes,Yes,0.0,Yes,2023-01-31,11,199.72,31,0.0,Muy Bajo
83130e9cb0fcf08cc15ff6a155ebe362,Female,Yes,Bank transfer (automatic),2,2017-05-12,Yes,1979-02-02,,ES,2550,Phone,2023-01-31,109.05,Fiber optic,Yes,No,Yes,Yes,2.0,Yes,2023-01-31,11,214.72,45,0.0,Muy Bajo
a362780df9ba484981c57a6250defc82,Female,Yes,Credit card (automatic),0,2017-02-09,Yes,1986-01-11,,ES,42288,Phone,2023-01-31,83.3,DSL,No,Yes,Yes,Yes,2.0,Yes,2023-01-31,8,153.89,38,0.0,Muy Bajo
3deedfe9df89c2630c257273f9cd40a6,Female,No,Mailed check,1,2022-04-11,Yes,2009-06-04,,ES,31422,Store,2023-01-31,19.75,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,14,334.18,15,0.0,Muy Bajo
81281cb3399f7fa84c5e90102eabf812,Female,Yes,Credit card (automatic),0,2017-06-17,Yes,1957-11-06,,ES,9019,Store,2023-01-31,105.4,Fiber optic,Yes,Yes,Yes,Yes,2.0,Yes,2023-01-31,9,230.17,67,0.0,Muy Bajo
7e09b3d21d8e89807dbaccc68c1fa445,Male,No,Credit card (automatic),0,2021-12-17,Yes,1946-01-14,,ES,23362,Phone,2023-01-31,93.8,Fiber optic,Yes,Yes,No,No,2.0,Yes,2023-01-31,8,198.38,79,0.0,Muy Bajo
7f14aa99eb3ecb62f6e0ac57c40c3688,Female,No,Bank transfer (automatic),0,2017-01-05,Yes,1978-04-13,,ES,2601,Phone,2023-01-31,20.05,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,13,295.14,46,0.0,Muy Bajo
a64ac02977db653c296934a8f4954716,Male,Yes,Credit card (automatic),0,2022-03-25,No,1967-02-28,,ES,21364,Internet,2023-01-31,95.1,Fiber optic,No,No,No,Yes,1.0,Yes,2023-01-31,12,180.31,57,0.0,Muy Bajo
cad6af21439426dc11c3e80d5a3e85b6,Female,No,Credit card (automatic),0,2017-12-14,Yes,1989-04-13,,ES,44136,Phone,2023-01-31,20.25,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,10,259.48,35,0.0,Muy Bajo
caf3f0c477abf56f0c927e901cfd68e7,Female,No,Mailed check,1,2018-10-24,Yes,1995-03-02,,ES,43381,Phone,2023-01-31,19.95,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,13,200.37,29,0.0,Muy Bajo
234c1eaaa686651fad4b58ad7539d740,Male,Yes,Bank transfer (automatic),1,2018-01-12,Yes,1989-04-07,,ES,42313,Store,2023-01-31,103.75,Fiber optic,No,Yes,No,Yes,2.0,Yes,2023-01-31,10,176.97,35,0.0,Muy Bajo
238578c67f310172e19563ab5bc2f154,Male,Yes,Mailed check,1,2021-08-24,Yes,2003-02-20,,ES,44136,Phone,2023-01-31,25.15,No,No internet service,No internet service,No internet service,No internet service,2.0,No,2023-01-31,12,308.04,21,0.0,Muy Bajo
7ca15a14487fda262024d15ac259cc9c,Male,No,Credit card (automatic),0,2017-03-09,Yes,2005-03-19,,ES,39307,Internet,2023-01-31,64.95,DSL,Yes,Yes,Yes,Yes,1.0,No,2023-01-31,8,201.83,19,0.0,Muy Bajo
a93104576bb4b1e80d97e1f834d71cf4,Female,Yes,Electronic check,2,2021-10-09,Yes,2007-07-02,,ES,16424,Internet,2023-01-31,25.25,No,No internet service,No internet service,No internet service,No internet service,2.0,No,2023-01-31,13,211.2,17,0.0,Muy Bajo
bd8dda566d082a1a4374cc88e88dc6da,Female,No,Credit card (automatic),1,2017-07-16,Yes,1999-02-20,,ES,51429,Phone,2023-01-31,89.9,DSL,Yes,Yes,Yes,Yes,2.0,Yes,2023-01-31,10,238.88,25,0.0,Muy Bajo
bdde081515aa9a2db252c20ea9de4d18,Female,No,Mailed check,2,2020-05-16,Yes,1994-12-17,,ES,34273,Internet,2023-01-31,73.6,DSL,Yes,Yes,Yes,Yes,1.0,Yes,2023-01-31,10,175.37,30,0.0,Muy Bajo
bc67f6d4f33e75c2996b9ec0806bf04a,Male,No,Bank transfer (automatic),0,2017-07-22,No,1982-11-09,,ES,9061,Store,2023-01-31,19.35,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,12,156.07,42,0.0,Muy Bajo
bd553cb9f1fd4170fa8c7f719adefbd8,Female,No,Mailed check,2,2022-12-19,No,1980-11-17,,ES,22006,Store,2023-01-31,24.0,No,No internet service,No internet service,No internet service,No internet service,2.0,No,2023-01-31,10,188.66,44,0.0,Muy Bajo
bb465939eede2bd27e045cb99946c54e,Female,Yes,Credit card (automatic),1,2020-02-08,Yes,1991-05-25,,ES,13273,Internet,2023-01-31,59.45,DSL,Yes,Yes,No,No,2.0,No,2023-01-31,13,203.55,33,0.0,Muy Bajo
8cea49f9469ac93d4c409fa93a0b37f4,Female,No,Credit card (automatic),1,2022-05-21,Yes,2003-03-17,,ES,12077,Store,2023-01-31,21.05,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,10,181.34,21,0.0,Muy Bajo
8cf4b3050e412e97b116f6e5e1b54f51,Male,Yes,Bank transfer (automatic),2,2017-05-16,Yes,2002-07-14,,ES,12502,Store,2023-01-31,72.95,DSL,No,No,Yes,Yes,1.0,Yes,2023-01-31,14,199.05,22,0.0,Muy Bajo
9dded6113b4132fe0ec80188584f030e,Female,No,Bank transfer (automatic),0,2020-04-06,Yes,1975-10-19,,ES,48120,Store,2023-01-31,59.55,DSL,Yes,No,Yes,Yes,0.0,Yes,2023-01-31,10,218.96,49,0.0,Muy Bajo
1f17bcce1cda8bc0ef2d2779151d4dec,Male,No,Mailed check,0,2021-11-18,No,1964-12-07,,ES,32446,Internet,2023-01-31,19.35,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,11,181.52,60,0.0,Muy Bajo
e87c1ae5c1571fac7ac9d173e94e4e32,Female,No,Electronic check,1,2020-11-05,Yes,1988-07-08,,ES,4513,Store,2023-01-31,81.95,Fiber optic,Yes,Yes,No,No,1.0,No,2023-01-31,8,189.19,36,0.0,Muy Bajo
e8da908cca759a39787781feade19ba1,Female,Yes,Bank transfer (automatic),2,2018-08-06,Yes,1998-11-07,,ES,44316,Store,2023-01-31,19.85,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,9,200.17,26,0.0,Muy Bajo
e90c28204eac2e7f201d9ae3dff250ec,Male,Yes,Credit card (automatic),0,2021-06-26,Yes,1997-04-01,,ES,39092,Internet,2023-01-31,88.8,Fiber optic,Yes,Yes,No,Yes,2.0,No,2023-01-31,11,284.26,27,0.0,Muy Bajo
20469a3e31c7be3162f13c26ee558d32,Male,No,Bank transfer (automatic),1,2019-12-03,Yes,1979-05-27,,ES,50367,Store,2023-01-31,19.8,No,No internet service,No internet service,No internet service,No internet service,1.0,No,2023-01-31,13,176.69,45,0.0,Muy Bajo
